IPv,source_address,dest_address,transport_protocol,packet_size,timestamp
4,13.32.86.102,10.0.0.130,6,54,1570202295.334746
4,10.0.0.130,13.32.86.102,6,54,1570202295.342762
4,10.0.0.125,239.255.255.250,17,222,1570202295.350706
4,10.0.0.130,192.16.58.8,6,54,1570202296.171656
4,192.16.58.8,10.0.0.130,6,54,1570202296.230499
4,10.0.0.130,192.16.58.8,6,54,1570202296.238477
4,10.0.0.125,239.255.255.250,17,215,1570202296.296837
4,10.0.0.130,200.147.4.55,6,100,1570202296.761366
4,10.0.0.130,13.35.115.3,6,100,1570202296.772326
4,10.0.0.130,172.217.172.202,6,93,1570202296.780269
4,172.217.172.202,10.0.0.130,6,93,1570202296.889231
4,200.147.4.55,10.0.0.130,6,100,1570202296.911425
4,10.0.0.125,255.255.255.255,17,175,1570202296.919397
4,10.0.0.125,10.0.0.255,17,175,1570202296.927374
4,10.0.0.130,172.217.172.202,6,54,1570202296.934709
4,10.0.0.130,200.147.4.55,6,54,1570202296.94169
4,13.35.115.3,10.0.0.130,6,100,1570202296.950666
4,10.0.0.130,13.35.115.3,6,54,1570202297.009091
4,10.0.0.125,239.255.255.250,17,215,1570202297.220557
4,10.0.0.125,239.255.255.250,17,222,1570202297.533233
4,10.0.0.130,13.226.42.12,6,100,1570202297.794925
4,10.0.0.130,200.147.36.68,6,100,1570202297.818987
4,10.0.0.130,13.35.115.64,6,100,1570202297.830514
4,10.0.0.130,13.32.83.118,6,100,1570202297.838704
4,10.0.0.130,200.147.160.22,6,100,1570202297.846683
4,200.147.36.68,10.0.0.130,6,100,1570202297.905117
4,200.147.160.22,10.0.0.130,6,100,1570202297.913095
4,10.0.0.130,200.147.160.22,6,54,1570202297.921074
4,10.0.0.130,200.147.36.68,6,54,1570202297.929053
4,13.226.42.12,10.0.0.130,6,100,1570202297.986899
4,13.35.115.64,10.0.0.130,6,100,1570202297.997871
4,13.32.83.118,10.0.0.130,6,100,1570202298.006846
4,10.0.0.130,13.226.42.12,6,54,1570202298.014856
4,10.0.0.130,13.32.83.118,6,54,1570202298.022834
4,10.0.0.130,13.35.115.64,6,54,1570202298.030782
4,10.0.0.130,95.100.44.128,6,85,1570202298.190385
4,10.0.0.130,95.100.44.128,6,54,1570202298.199331
4,10.0.0.130,192.16.58.8,6,54,1570202298.20731
4,95.100.44.128,10.0.0.130,6,54,1570202298.265287
4,95.100.44.128,10.0.0.130,6,85,1570202298.273297
4,95.100.44.128,10.0.0.130,6,54,1570202298.281276
4,10.0.0.130,95.100.44.128,6,54,1570202298.289222
4,10.0.0.130,95.100.44.128,6,54,1570202298.29772
4,192.16.58.8,10.0.0.130,6,54,1570202298.304701
4,10.0.0.130,192.16.58.8,6,54,1570202298.313673
4,10.0.0.130,172.217.172.142,6,93,1570202298.776577
4,172.217.172.142,10.0.0.130,6,93,1570202298.838356
4,10.0.0.130,172.217.172.142,6,54,1570202298.897197
4,10.0.0.187,224.0.0.251,17,112,1570202299.057769
6,fe80::18df:7cc0:2d0b:7258,ff02::fb,17,132,1570202299.067743
4,10.0.0.130,151.101.94.202,6,100,1570202299.783191
4,10.0.0.130,64.233.186.155,6,93,1570202299.791177
4,10.0.0.130,147.75.197.59,6,100,1570202299.799155
4,10.0.0.130,13.227.114.194,6,100,1570202299.808099
4,13.227.114.194,10.0.0.130,6,100,1570202299.866917
4,151.101.94.202,10.0.0.130,6,100,1570202299.875848
4,10.0.0.130,13.227.114.194,6,54,1570202299.938724
4,64.233.186.155,10.0.0.130,6,93,1570202299.947687
4,10.0.0.130,151.101.94.202,6,54,1570202299.955667
4,10.0.0.130,64.233.186.155,6,54,1570202299.962649
6,fe80::8542:ce77:1649:544,ff02::1:2,17,150,1570202299.971624
4,147.75.197.59,10.0.0.130,6,100,1570202300.029436
4,10.0.0.130,147.75.197.59,6,54,1570202300.088328
4,10.0.0.130,200.143.247.42,6,54,1570202300.147159
4,200.143.247.42,10.0.0.130,6,54,1570202300.25683
4,10.0.0.130,200.143.247.42,6,54,1570202300.266803
4,10.0.0.187,224.0.0.251,17,112,1570202300.275778
6,fe80::18df:7cc0:2d0b:7258,ff02::fb,17,132,1570202300.284781
4,10.0.0.130,216.58.202.4,6,93,1570202300.800172
4,10.0.0.130,172.217.172.195,6,93,1570202300.810146
4,216.58.202.4,10.0.0.130,6,93,1570202300.868987
4,172.217.172.195,10.0.0.130,6,93,1570202300.877965
6,fe80::8542:ce77:1649:544,ff02::1:2,17,150,1570202300.88595
4,10.0.0.130,172.217.172.195,6,54,1570202300.945828
4,10.0.0.130,216.58.202.4,6,54,1570202300.956754
4,10.0.0.141,10.0.0.255,17,92,1570202301.519842
4,10.0.0.130,172.217.162.110,6,93,1570202301.782175
4,10.0.0.130,147.75.78.123,6,100,1570202301.791149
4,172.217.162.110,10.0.0.130,6,93,1570202301.848997
4,10.0.0.130,172.217.162.110,6,54,1570202301.907955
4,147.75.78.123,10.0.0.130,6,100,1570202302.017515
4,10.0.0.130,147.75.78.123,6,54,1570202302.043441
4,10.0.0.187,224.0.0.251,17,182,1570202302.105603
6,fe80::18df:7cc0:2d0b:7258,ff02::fb,17,202,1570202302.114685
4,10.0.0.141,10.0.0.255,17,92,1570202302.123494
4,10.0.0.141,10.0.0.255,17,92,1570202303.046868
6,fe80::8542:ce77:1649:544,ff02::1:2,17,150,1570202303.057831
4,10.0.0.130,192.168.0.108,6,66,1570202303.115944
4,172.16.1.4,10.0.0.130,1,94,1570202303.126788
4,10.0.0.130,172.24.101.112,6,66,1570202303.186178
4,10.0.0.125,224.0.0.252,2,60,1570202303.348542
4,10.0.0.187,224.0.0.251,17,112,1570202303.661706
6,fe80::18df:7cc0:2d0b:7258,ff02::fb,17,132,1570202303.721119
4,10.0.0.125,239.255.255.250,2,60,1570202304.38534
4,10.0.0.187,224.0.0.251,17,112,1570202304.59674
6,fe80::18df:7cc0:2d0b:7258,ff02::fb,17,132,1570202304.611696
4,10.0.0.163,239.255.255.250,17,171,1570202305.177664
4,10.0.0.163,239.255.255.250,17,171,1570202305.186642
4,10.0.0.163,239.255.255.250,17,171,1570202305.19462
4,10.0.0.163,239.255.255.250,17,171,1570202305.202599
4,10.0.0.163,239.255.255.250,17,169,1570202305.210533
4,10.0.0.163,239.255.255.250,17,169,1570202305.218557
4,10.0.0.163,239.255.255.250,17,169,1570202305.227487
4,10.0.0.163,239.255.255.250,17,169,1570202305.235466
4,10.0.0.163,239.255.255.250,17,169,1570202305.243445
4,10.0.0.163,239.255.255.250,17,166,1570202305.25242
4,10.0.0.163,239.255.255.250,17,166,1570202305.260432
4,10.0.0.163,239.255.255.250,17,166,1570202305.268379
4,10.0.0.163,239.255.255.250,17,166,1570202305.27835
4,10.0.0.163,239.255.255.250,17,166,1570202305.28636
4,10.0.0.163,239.255.255.250,2,46,1570202305.29434
4,10.0.0.130,13.226.42.26,6,100,1570202305.770163
4,10.0.0.130,147.75.196.67,6,100,1570202305.778796
4,10.0.0.141,10.0.0.255,17,92,1570202305.786775
4,10.0.0.125,224.0.0.251,2,60,1570202305.79974
4,10.0.0.125,224.205.236.222,2,60,1570202305.809187
4,13.226.42.26,10.0.0.130,6,100,1570202306.018137
4,147.75.196.67,10.0.0.130,6,100,1570202306.043071
4,10.0.0.130,13.226.42.26,6,54,1570202306.055005
4,10.0.0.130,192.168.0.108,6,66,1570202306.114207
4,10.0.0.130,147.75.196.67,6,54,1570202306.122187
4,172.16.1.4,10.0.0.130,1,94,1570202306.131162
4,10.0.0.130,172.24.101.112,6,66,1570202306.189012
4,10.0.0.187,224.0.0.251,17,130,1570202306.402437
6,fe80::18df:7cc0:2d0b:7258,ff02::fb,17,150,1570202306.410415
4,10.0.0.141,10.0.0.255,17,92,1570202306.722941
4,10.0.0.130,13.32.83.27,6,100,1570202306.799764
4,10.0.0.130,157.240.12.16,6,93,1570202306.808215
4,157.240.12.16,10.0.0.130,6,93,1570202306.867173
4,10.0.0.130,157.240.12.16,6,54,1570202306.944706
4,13.32.83.27,10.0.0.130,6,100,1570202307.012507
4,10.0.0.130,13.32.83.27,6,54,1570202307.022481
6,fe80::8542:ce77:1649:544,ff02::1:2,17,150,1570202307.031457
4,10.0.0.145,224.0.0.251,17,194,1570202307.039436
6,fe80::1ca7:560a:51b0:6ca4,ff02::fb,17,214,1570202307.048416
4,10.0.0.187,224.0.0.251,17,130,1570202307.363924
6,fe80::18df:7cc0:2d0b:7258,ff02::fb,17,150,1570202307.371967
4,10.0.0.141,10.0.0.255,17,92,1570202307.379539
4,10.0.0.187,224.0.0.251,17,112,1570202307.642476
6,fe80::18df:7cc0:2d0b:7258,ff02::fb,17,132,1570202307.651921
4,10.0.0.130,157.240.12.35,6,93,1570202308.82332
4,10.0.0.130,40.79.66.209,6,66,1570202308.832297
4,157.240.12.35,10.0.0.130,6,93,1570202308.890314
4,10.0.0.125,224.2.2.2,2,60,1570202308.898293
4,10.0.0.130,157.240.12.35,6,54,1570202308.906272
4,40.79.66.209,10.0.0.130,6,66,1570202309.064347
4,10.0.0.130,40.79.66.209,6,54,1570202309.078314
4,10.0.0.130,40.79.66.209,6,274,1570202309.091278
4,40.79.66.209,10.0.0.130,6,1514,1570202309.25485
4,40.79.66.209,10.0.0.130,6,1514,1570202309.280815
4,40.79.66.209,10.0.0.130,6,538,1570202309.292785
4,10.0.0.130,40.79.66.209,6,54,1570202309.301723
4,10.0.0.130,40.79.66.209,6,147,1570202309.310007
4,40.79.66.209,10.0.0.130,6,105,1570202309.418353
4,40.79.66.209,10.0.0.130,6,123,1570202309.44029
4,10.0.0.130,40.79.66.209,6,54,1570202309.447256
4,10.0.0.130,40.79.66.209,6,141,1570202309.45584
4,10.0.0.130,40.79.66.209,6,207,1570202309.464497
4,10.0.0.130,40.79.66.209,6,92,1570202309.472525
4,10.0.0.130,40.79.66.209,6,720,1570202309.480503
4,40.79.66.209,10.0.0.130,6,54,1570202309.638892
4,40.79.66.209,10.0.0.130,6,92,1570202309.648478
4,40.79.66.209,10.0.0.130,6,96,1570202309.658451
4,40.79.66.209,10.0.0.130,6,523,1570202309.66643
4,10.0.0.130,40.79.66.209,6,54,1570202309.673411
4,10.0.0.130,10.0.0.1,17,92,1570202309.682387
4,10.0.0.1,10.0.0.130,17,332,1570202309.694356
4,10.0.0.130,13.78.187.58,6,66,1570202309.702334
4,10.0.0.130,40.79.66.209,6,54,1570202309.711343
4,13.78.187.58,10.0.0.130,6,66,1570202309.923647
4,10.0.0.130,13.78.187.58,6,54,1570202309.939602
4,10.0.0.130,13.78.187.58,6,269,1570202309.948577
4,13.78.187.58,10.0.0.130,6,1514,1570202310.161515
4,13.78.187.58,10.0.0.130,6,1514,1570202310.171481
4,13.78.187.58,10.0.0.130,6,538,1570202310.17946
4,10.0.0.130,13.78.187.58,6,54,1570202310.188406
4,10.0.0.130,13.78.187.58,6,147,1570202310.197274
4,8.18.25.73,10.0.0.130,6,85,1570202310.205253
4,10.0.0.130,8.18.25.73,6,85,1570202310.225204
4,10.0.0.130,8.18.25.73,6,54,1570202310.233211
4,8.18.25.73,10.0.0.130,6,54,1570202310.241424
4,10.0.0.130,8.18.25.73,6,54,1570202310.248719
4,8.18.25.73,10.0.0.130,6,54,1570202310.408717
4,13.78.187.58,10.0.0.130,6,105,1570202310.433662
4,13.78.187.58,10.0.0.130,6,123,1570202310.445588
4,10.0.0.130,13.78.187.58,6,54,1570202310.455593
4,10.0.0.130,13.78.187.58,6,141,1570202310.462822
4,10.0.0.130,13.78.187.58,6,229,1570202310.471801
4,10.0.0.130,13.78.187.58,6,92,1570202310.479777
4,10.0.0.187,224.0.0.251,17,130,1570202310.48975
6,fe80::18df:7cc0:2d0b:7258,ff02::fb,17,150,1570202310.497334
4,13.78.187.58,10.0.0.130,6,54,1570202310.656326
4,13.78.187.58,10.0.0.130,6,92,1570202310.664307
4,13.78.187.58,10.0.0.130,6,616,1570202310.673249
4,10.0.0.130,13.78.187.58,6,54,1570202310.681228
4,10.0.0.130,13.78.187.58,6,54,1570202310.694231
4,13.78.187.58,10.0.0.130,6,96,1570202310.907621
4,10.0.0.130,13.78.187.58,6,54,1570202310.915601
4,13.78.187.58,10.0.0.130,6,54,1570202310.925628
4,10.0.0.163,224.0.0.251,17,119,1570202311.339627
4,10.0.0.163,224.0.0.251,17,119,1570202311.350438
4,10.0.0.163,224.0.0.2,2,46,1570202311.357419
4,10.0.0.130,192.168.0.108,6,66,1570202312.07405
4,172.16.1.4,10.0.0.130,1,94,1570202312.133366
4,10.0.0.130,172.24.101.112,6,66,1570202312.191449
4,10.0.0.111,239.255.255.250,17,215,1570202312.555058
4,10.0.0.163,239.255.255.250,2,46,1570202312.868266
4,10.0.0.111,239.255.255.250,17,215,1570202314.392498
6,fe80::4a5a:b6ff:fe8e:3acc,ff02::1:2,17,163,1570202315.010944
4,10.0.0.141,224.0.0.251,17,82,1570202315.01992
4,10.0.0.111,239.255.255.250,17,215,1570202315.332702
4,10.0.0.141,224.0.0.251,17,82,1570202315.950772
6,fe80::8542:ce77:1649:544,ff02::fb,17,102,1570202315.959749
4,10.0.0.163,239.255.255.250,2,46,1570202316.271306
4,0.0.0.0,224.0.0.1,2,46,1570202316.279285
6,::,ff02::1,0,86,1570202316.288261
4,10.0.0.187,224.0.0.251,17,154,1570202316.55042
6,fe80::18df:7cc0:2d0b:7258,ff02::fb,17,174,1570202316.560395
4,10.0.0.141,239.255.255.250,2,46,1570202316.884661
4,10.0.0.141,224.0.0.251,2,46,1570202317.813489
4,10.0.0.130,34.205.213.1,6,100,1570202317.824494
4,10.0.0.130,10.0.0.1,17,75,1570202317.93886
4,10.0.0.130,10.0.0.1,17,75,1570202317.960377
4,10.0.0.130,34.205.213.1,6,100,1570202318.121091
4,34.205.213.1,10.0.0.130,6,100,1570202318.148358
4,10.0.0.130,34.205.213.1,6,54,1570202318.160498
4,10.0.0.1,10.0.0.130,17,163,1570202318.220684
4,10.0.0.130,10.0.0.1,17,75,1570202318.229626
4,10.0.0.1,10.0.0.130,17,163,1570202318.239258
4,10.0.0.130,10.0.0.1,17,75,1570202318.296288
4,10.0.0.1,10.0.0.130,17,163,1570202318.305262
4,10.0.0.1,10.0.0.130,17,163,1570202318.314238
4,10.0.0.141,224.0.0.251,17,82,1570202318.423976
6,fe80::8542:ce77:1649:544,ff02::fb,17,102,1570202318.431956
4,34.205.213.1,10.0.0.130,6,66,1570202318.439934
4,10.0.0.158,239.255.255.250,2,46,1570202319.30766
4,172.217.30.78,10.0.0.130,6,106,1570202320.177642
4,10.0.0.130,172.217.30.78,6,54,1570202320.23748
4,10.0.0.130,224.0.0.252,2,46,1570202321.257353
4,10.0.0.141,10.0.0.255,17,92,1570202322.381637
4,10.0.0.141,10.0.0.255,17,92,1570202323.313674
4,10.0.0.141,10.0.0.255,17,92,1570202324.245634
4,10.0.0.1,239.255.255.250,17,272,1570202324.254274
4,10.0.0.1,239.255.255.250,17,344,1570202324.262501
4,10.0.0.1,239.255.255.250,17,340,1570202324.27043
4,10.0.0.1,239.255.255.250,17,320,1570202324.278499
4,10.0.0.1,239.255.255.250,17,352,1570202324.286736
4,10.0.0.1,239.255.255.250,17,336,1570202324.294714
4,10.0.0.141,10.0.0.255,17,92,1570202325.469466
4,10.0.0.141,10.0.0.255,17,92,1570202326.389607
4,10.0.0.141,10.0.0.255,17,92,1570202327.006953
4,10.0.0.125,255.255.255.255,17,175,1570202327.01688
4,10.0.0.125,10.0.0.255,17,175,1570202327.025857
4,10.0.0.163,224.0.0.251,17,119,1570202327.642479
4,10.0.0.163,224.0.0.251,17,119,1570202327.653052
4,10.0.0.163,224.0.0.251,17,119,1570202328.526048
4,10.0.0.163,224.0.0.251,17,119,1570202329.749312
6,fe80::8542:ce77:1649:544,ff02::1:2,17,150,1570202331.026708
4,10.0.0.141,10.0.0.255,17,92,1570202331.643273
4,10.0.0.141,10.0.0.255,17,92,1570202332.2089
4,10.0.0.163,224.0.0.2,2,46,1570202332.840536
4,10.0.0.130,10.0.0.1,17,78,1570202337.535383
4,10.0.0.130,34.205.213.1,6,365,1570202337.546223
4,10.0.0.1,10.0.0.130,17,407,1570202337.556981
4,10.0.0.130,10.0.0.1,17,78,1570202337.56496
4,10.0.0.1,10.0.0.130,17,407,1570202337.57593
4,10.0.0.130,10.0.0.1,17,78,1570202337.583909
4,10.0.0.1,10.0.0.130,17,165,1570202337.591888
4,34.205.213.1,10.0.0.130,6,54,1570202337.702325
4,34.205.213.1,10.0.0.130,6,242,1570202337.725291
4,34.205.213.1,10.0.0.130,6,92,1570202337.737259
4,10.0.0.130,34.205.213.1,6,54,1570202337.746222
4,10.0.0.141,10.0.0.255,17,92,1570202342.040554
4,10.0.0.130,192.168.10.102,6,66,1570202343.126422
4,172.16.1.4,10.0.0.130,1,94,1570202343.135397
4,10.0.0.187,224.0.0.251,17,154,1570202343.597189
6,fe80::18df:7cc0:2d0b:7258,ff02::fb,17,174,1570202343.606345
4,10.0.0.141,10.0.0.255,17,92,1570202343.613326
4,172.217.30.78,10.0.0.130,6,106,1570202344.177294
4,172.217.30.78,10.0.0.130,6,85,1570202344.187267
4,172.217.30.78,10.0.0.130,6,93,1570202344.195248
4,10.0.0.130,172.217.30.78,6,54,1570202344.204255
4,10.0.0.130,172.217.30.78,6,93,1570202344.213231
4,172.217.30.78,10.0.0.130,6,54,1570202344.321157
4,10.0.0.130,172.217.30.78,6,540,1570202345.187124
4,172.217.30.78,10.0.0.130,6,54,1570202345.296464
4,172.217.30.78,10.0.0.130,6,259,1570202345.607923
4,172.217.30.78,10.0.0.130,6,106,1570202345.616898
4,10.0.0.130,172.217.30.78,6,54,1570202345.624877
4,10.0.0.130,172.217.30.110,6,93,1570202345.785654
4,10.0.0.130,172.217.30.110,6,93,1570202346.109747
4,10.0.0.130,192.168.10.102,6,66,1570202346.120718
4,172.16.1.4,10.0.0.130,1,94,1570202346.129695
4,10.0.0.130,187.18.61.103,6,100,1570202346.188536
4,10.0.0.130,172.217.172.142,6,93,1570202346.197543
4,10.0.0.130,172.217.29.131,6,93,1570202346.205527
4,10.0.0.130,187.18.61.103,6,85,1570202346.214239
4,10.0.0.130,187.18.61.103,6,54,1570202346.222217
4,10.0.0.130,172.217.172.142,6,78,1570202346.230196
4,10.0.0.130,172.217.172.142,6,54,1570202346.238175
4,10.0.0.130,172.217.29.131,6,78,1570202346.246153
4,10.0.0.130,172.217.29.131,6,54,1570202346.253134
4,172.217.30.110,10.0.0.130,6,66,1570202346.262111
4,172.217.30.110,10.0.0.130,6,93,1570202346.270089
4,10.0.0.130,172.217.30.110,6,54,1570202346.279065
4,172.217.172.142,10.0.0.130,6,54,1570202346.286046
4,172.217.172.142,10.0.0.130,6,54,1570202346.295023
4,10.0.0.130,172.217.172.142,6,54,1570202346.302142
4,172.217.29.131,10.0.0.130,6,54,1570202346.310669
4,172.217.29.131,10.0.0.130,6,54,1570202346.318436
4,10.0.0.130,172.217.29.131,6,54,1570202346.326402
4,172.217.172.142,10.0.0.130,6,54,1570202346.33438
4,187.18.61.103,10.0.0.130,6,54,1570202346.342359
4,187.18.61.103,10.0.0.130,6,54,1570202346.349337
4,10.0.0.130,187.18.61.103,6,54,1570202346.357341
4,10.0.0.141,10.0.0.255,17,92,1570202346.665803
4,10.0.0.130,200.147.4.55,6,100,1570202347.183627
4,10.0.0.130,13.35.115.64,6,100,1570202347.19464
4,10.0.0.130,200.147.4.55,6,85,1570202347.202617
4,10.0.0.130,200.147.4.55,6,54,1570202347.210583
4,10.0.0.130,13.35.115.64,6,85,1570202347.229502
4,10.0.0.130,13.35.115.64,6,54,1570202347.237515
4,200.147.4.55,10.0.0.130,6,66,1570202347.2465
4,200.147.4.55,10.0.0.130,6,66,1570202347.254467
4,200.147.4.55,10.0.0.130,6,54,1570202347.262413
4,200.147.4.55,10.0.0.130,6,54,1570202347.270957
4,10.0.0.130,200.147.4.55,6,54,1570202347.278936
4,13.35.115.64,10.0.0.130,6,54,1570202347.386174
4,13.35.115.64,10.0.0.130,6,54,1570202347.396179
4,10.0.0.130,13.35.115.64,6,54,1570202347.406157
4,10.0.0.141,10.0.0.255,17,92,1570202347.5675
4,10.0.0.141,10.0.0.255,17,92,1570202348.183978
4,10.0.0.141,10.0.0.255,17,92,1570202349.104164
4,10.0.0.141,10.0.0.255,17,92,1570202349.721168
4,10.0.0.130,13.226.42.12,6,100,1570202350.150195
4,10.0.0.130,200.147.4.55,6,100,1570202350.159116
4,10.0.0.130,200.147.36.68,6,100,1570202350.171977
4,10.0.0.130,13.35.115.3,6,100,1570202350.180409
4,10.0.0.130,172.217.172.202,6,93,1570202350.188388
4,10.0.0.130,13.35.115.3,6,85,1570202350.196936
4,10.0.0.130,13.35.115.3,6,54,1570202350.20412
4,10.0.0.130,13.226.42.12,6,85,1570202350.213097
4,10.0.0.130,13.226.42.12,6,54,1570202350.222072
4,10.0.0.130,200.147.4.55,6,85,1570202350.230051
4,10.0.0.130,200.147.4.55,6,54,1570202350.23818
4,10.0.0.130,200.147.36.68,6,85,1570202350.247156
4,10.0.0.130,200.147.36.68,6,54,1570202350.255134
4,10.0.0.130,172.217.172.202,6,78,1570202350.26437
4,10.0.0.130,172.217.172.202,6,54,1570202350.271353
4,172.217.172.202,10.0.0.130,6,54,1570202350.279349
4,172.217.172.202,10.0.0.130,6,54,1570202350.287311
4,200.147.4.55,10.0.0.130,6,54,1570202350.295289
4,200.147.4.55,10.0.0.130,6,54,1570202350.303268
4,200.147.4.55,10.0.0.130,6,54,1570202350.310217
4,200.147.36.68,10.0.0.130,6,54,1570202350.31822
4,200.147.36.68,10.0.0.130,6,54,1570202350.327222
4,10.0.0.130,172.217.172.202,6,54,1570202350.335151
4,10.0.0.130,200.147.36.68,6,54,1570202350.343162
4,10.0.0.141,10.0.0.255,17,92,1570202350.352106
4,13.35.115.3,10.0.0.130,6,54,1570202350.411571
4,10.0.0.130,13.226.42.12,6,131,1570202350.483678
4,200.147.4.55,10.0.0.130,6,54,1570202350.643505
4,10.0.0.130,200.147.4.55,6,54,1570202350.661496
4,13.226.42.12,10.0.0.130,6,66,1570202350.674427
4,10.0.0.130,13.35.115.3,6,54,1570202350.784266
4,13.226.42.12,10.0.0.130,6,54,1570202350.863024
4,10.0.0.130,13.226.42.12,6,54,1570202350.871003
4,13.35.115.3,10.0.0.130,6,54,1570202350.878981
4,10.0.0.130,13.35.115.3,6,54,1570202350.88696
4,13.35.115.3,10.0.0.130,6,66,1570202350.956507
4,10.0.0.130,13.35.115.64,6,100,1570202351.166455
4,10.0.0.130,13.32.83.118,6,100,1570202351.175398
4,10.0.0.130,200.147.160.22,6,100,1570202351.18936
4,10.0.0.130,13.32.83.118,6,85,1570202351.198336
4,10.0.0.130,13.32.83.118,6,54,1570202351.207319
4,10.0.0.130,13.35.115.64,6,85,1570202351.215291
4,10.0.0.130,13.35.115.64,6,54,1570202351.22327
4,10.0.0.130,200.147.160.22,6,85,1570202351.232245
4,10.0.0.130,200.147.160.22,6,54,1570202351.240227
4,13.35.115.64,10.0.0.130,6,54,1570202351.349931
4,13.35.115.64,10.0.0.130,6,54,1570202351.357909
4,13.32.83.118,10.0.0.130,6,54,1570202351.366886
4,13.32.83.118,10.0.0.130,6,54,1570202351.374865
4,10.0.0.130,13.35.115.64,6,54,1570202351.394811
4,10.0.0.130,13.32.83.118,6,54,1570202351.40279
4,10.0.0.130,200.147.160.22,6,131,1570202351.460238
4,200.147.160.22,10.0.0.130,6,66,1570202351.57129
4,10.0.0.130,192.168.10.102,6,66,1570202352.100014
4,172.16.1.4,10.0.0.130,1,94,1570202352.107997
4,200.147.160.22,10.0.0.130,6,54,1570202352.116969
4,10.0.0.130,200.147.160.22,6,54,1570202352.125932
4,10.0.0.130,13.227.114.194,6,100,1570202352.184744
4,10.0.0.130,172.217.172.142,6,93,1570202352.194718
4,10.0.0.130,172.217.172.142,6,78,1570202352.202696
4,10.0.0.130,172.217.172.142,6,54,1570202352.210676
4,10.0.0.130,13.227.114.194,6,85,1570202352.218653
4,10.0.0.130,13.227.114.194,6,54,1570202352.227628
4,13.227.114.194,10.0.0.130,6,54,1570202352.234609
4,13.227.114.194,10.0.0.130,6,54,1570202352.242587
4,10.0.0.130,13.227.114.194,6,54,1570202352.250566
4,172.217.172.142,10.0.0.130,6,54,1570202352.258545
4,172.217.172.142,10.0.0.130,6,54,1570202352.266523
4,172.217.172.142,10.0.0.130,6,54,1570202352.274503
4,172.217.172.142,10.0.0.130,6,54,1570202352.58765
4,10.0.0.130,172.217.172.142,6,54,1570202352.598862
4,10.0.0.125,10.0.0.255,17,243,1570202353.111213
4,10.0.0.130,151.101.94.202,6,100,1570202353.171051
4,10.0.0.130,64.233.186.155,6,93,1570202353.179061
4,10.0.0.130,147.75.197.59,6,100,1570202353.189003
4,10.0.0.130,216.58.202.4,6,93,1570202353.198016
4,10.0.0.130,64.233.186.155,6,78,1570202353.204993
4,10.0.0.130,64.233.186.155,6,54,1570202353.213938
4,10.0.0.130,147.75.197.59,6,85,1570202353.222917
4,10.0.0.130,147.75.197.59,6,54,1570202353.230925
4,10.0.0.130,151.101.94.202,6,85,1570202353.239913
4,10.0.0.130,151.101.94.202,6,54,1570202353.247878
4,10.0.0.130,216.58.202.4,6,78,1570202353.25686
4,10.0.0.130,216.58.202.4,6,54,1570202353.264833
4,216.58.202.4,10.0.0.130,6,54,1570202353.272806
4,151.101.94.202,10.0.0.130,6,54,1570202353.280761
4,151.101.94.202,10.0.0.130,6,85,1570202353.289738
4,151.101.94.202,10.0.0.130,6,54,1570202353.297715
4,151.101.94.202,10.0.0.130,6,54,1570202353.312709
4,216.58.202.4,10.0.0.130,6,54,1570202353.320691
4,10.0.0.130,151.101.94.202,6,54,1570202353.329661
4,10.0.0.130,216.58.202.4,6,54,1570202353.336655
4,10.0.0.130,151.101.94.202,6,54,1570202353.344638
4,64.233.186.155,10.0.0.130,6,54,1570202353.356557
4,64.233.186.155,10.0.0.130,6,54,1570202353.364537
4,64.233.186.155,10.0.0.130,6,54,1570202353.373512
4,147.75.197.59,10.0.0.130,6,54,1570202353.432353
4,147.75.197.59,10.0.0.130,6,54,1570202353.440332
4,10.0.0.130,147.75.197.59,6,54,1570202353.44831
4,10.0.0.130,10.0.0.1,17,71,1570202353.55702
4,10.0.0.130,10.0.0.1,17,84,1570202353.566029
4,10.0.0.130,10.0.0.1,17,74,1570202353.573975
4,10.0.0.130,10.0.0.1,17,75,1570202353.581953
4,10.0.0.130,10.0.0.1,17,90,1570202353.589964
4,10.0.0.130,10.0.0.1,17,80,1570202353.597943
